x,y
9.5462e-07,0.61504
9.5472e-07,0.61508
9.5482e-07,0.61512
9.5492e-07,0.61516
9.5502e-07,0.6152
9.5512e-07,0.61523
9.5522e-07,0.61527
9.5532e-07,0.61531
9.5542e-07,0.61535
9.5552e-07,0.61539
9.5562e-07,0.61543
9.5572e-07,0.61547
9.5582e-07,0.6155
9.5592e-07,0.61554
9.5602e-07,0.61558
9.5612e-07,0.61562
9.5622e-07,0.61566
9.5632e-07,0.6157
9.5642e-07,0.61573
9.5652e-07,0.61577
9.5662e-07,0.61581
9.5672e-07,0.61585
9.5682e-07,0.61589
9.5692e-07,0.61593
9.5702e-07,0.61597
9.5712e-07,0.616
9.5722e-07,0.61604
9.5732e-07,0.61608
9.5742e-07,0.61612
9.5752e-07,0.61616
9.5762e-07,0.6162
9.5772e-07,0.61623
9.5782e-07,0.61627
9.5792e-07,0.61631
9.5802e-07,0.61635
9.5812e-07,0.61639
9.5822e-07,0.61643
9.5832e-07,0.61646
9.5842e-07,0.6165
9.5852e-07,0.61654
9.5862e-07,0.61658
9.5872e-07,0.61662
9.5882e-07,0.61666
9.5892e-07,0.61669
9.5902e-07,0.61673
9.5912e-07,0.61677
9.5922e-07,0.61681
9.5932e-07,0.61685
9.5942e-07,0.61689
9.5952e-07,0.61692
9.5962e-07,0.61696
9.5972e-07,0.617
9.5982e-07,0.61704
9.5992e-07,0.61708
9.6002e-07,0.61712
9.6012e-07,0.61715
9.6022e-07,0.61719
9.6032e-07,0.61723
9.6042e-07,0.61727
9.6052e-07,0.61731
9.6062e-07,0.61735
9.6072e-07,0.61738
9.6082e-07,0.61742
9.6092e-07,0.61746
9.6102e-07,0.6175
9.6112e-07,0.61754
9.6122e-07,0.61757
9.6132e-07,0.61761
9.6142e-07,0.61765
9.6152e-07,0.61769
9.6162e-07,0.61773
9.6172e-07,0.61777
9.6182e-07,0.6178
9.6192e-07,0.61784
9.6202e-07,0.61788
9.6212e-07,0.61792
9.6222e-07,0.61796
9.6232e-07,0.618
9.6242e-07,0.61803
9.6252e-07,0.61807
9.6262e-07,0.61811
9.6272e-07,0.61815
9.6282e-07,0.61819
9.6292e-07,0.61822
9.6302e-07,0.61826
9.6312e-07,0.6183
9.6322e-07,0.61834
9.6332e-07,0.61838
9.6342e-07,0.61842
9.6352e-07,0.61845
9.6362e-07,0.61849
9.6372e-07,0.61853
9.6382e-07,0.61857
9.6392e-07,0.61861
9.6402e-07,0.61864
9.6412e-07,0.61868
9.6422e-07,0.61872
9.6432e-07,0.61876
9.6442e-07,0.6188
9.6452e-07,0.61883
9.6462e-07,0.61887
9.6472e-07,0.61891
9.6482e-07,0.61895
9.6492e-07,0.61899
9.6502e-07,0.61903
9.6512e-07,0.61906
9.6522e-07,0.6191
9.6532e-07,0.61914
9.6542e-07,0.61918
9.6552e-07,0.61922
9.6562e-07,0.61925
9.6572e-07,0.61929
9.6582e-07,0.61933
9.6592e-07,0.61937
9.6602e-07,0.61941
9.6612e-07,0.61944
9.6622e-07,0.61948
9.6632e-07,0.61952
9.6642e-07,0.61956
9.6652e-07,0.6196
9.6662e-07,0.61963
9.6672e-07,0.61967
9.6682e-07,0.61971
9.6692e-07,0.61975
9.6702e-07,0.61979
9.6712e-07,0.61982
9.6722e-07,0.61986
9.6732e-07,0.6199
9.6742e-07,0.61994
9.6752e-07,0.61998
9.6762e-07,0.62001
9.6772e-07,0.62005
9.6782e-07,0.62009
9.6792e-07,0.62013
9.6802e-07,0.62017
9.6812e-07,0.6202
9.6822e-07,0.62024
9.6832e-07,0.62028
9.6842e-07,0.62032
9.6852e-07,0.62036
9.6862e-07,0.62039
9.6872e-07,0.62043
9.6882e-07,0.62047
9.6892e-07,0.62051
9.6902e-07,0.62055
9.6912e-07,0.62058
9.6922e-07,0.62062
9.6932e-07,0.62066
9.6942e-07,0.6207
9.6952e-07,0.62074
9.6962e-07,0.62077
9.6972e-07,0.62081
9.6982e-07,0.62085
9.6992e-07,0.62089
9.7002e-07,0.62093
9.7012e-07,0.62096
9.7022e-07,0.621
9.7032e-07,0.62104
9.7042e-07,0.62108
9.7052e-07,0.62111
9.7062e-07,0.62115
9.7072e-07,0.62119
9.7082e-07,0.62123
9.7092e-07,0.62127
9.7102e-07,0.6213
9.7112e-07,0.62134
9.7122e-07,0.62138
9.7132e-07,0.62142
9.7142e-07,0.62146
9.7152e-07,0.62149
9.7162e-07,0.62153
9.7172e-07,0.62157
9.7182e-07,0.62161
9.7192e-07,0.62164
9.7202e-07,0.62168
9.7212e-07,0.62172
9.7222e-07,0.62176
9.7232e-07,0.6218
9.7242e-07,0.62183
9.7252e-07,0.62187
9.7262e-07,0.62191
9.7272e-07,0.62195
9.7282e-07,0.62199
9.7292e-07,0.62202
9.7302e-07,0.62206
9.7312e-07,0.6221
9.7322e-07,0.62214
9.7332e-07,0.62217
9.7342e-07,0.62221
9.7352e-07,0.62225
9.7362e-07,0.62229
9.7372e-07,0.62233
9.7382e-07,0.62236
9.7392e-07,0.6224
9.7402e-07,0.62244
9.7412e-07,0.62248
9.7422e-07,0.62251
9.7432e-07,0.62255
9.7442e-07,0.62259
9.7452e-07,0.62263
9.7462e-07,0.62267
9.7472e-07,0.6227
9.7482e-07,0.62274
9.7492e-07,0.62278
9.7502e-07,0.62282
9.7512e-07,0.62285
9.7522e-07,0.62289
9.7532e-07,0.62293
9.7542e-07,0.62297
9.7552e-07,0.623
9.7562e-07,0.62304
9.7572e-07,0.62308
9.7582e-07,0.62312
9.7592e-07,0.62316
9.7602e-07,0.62319
9.7612e-07,0.62323
9.7622e-07,0.62327
9.7632e-07,0.62331
9.7642e-07,0.62334
9.7652e-07,0.62338
9.7662e-07,0.62342
9.7672e-07,0.62346
9.7682e-07,0.62349
9.7692e-07,0.62353
9.7702e-07,0.62357
9.7712e-07,0.62361
9.7722e-07,0.62364
9.7732e-07,0.62368
9.7742e-07,0.62372
9.7752e-07,0.62376
9.7762e-07,0.6238
9.7772e-07,0.62383
9.7782e-07,0.62387
9.7792e-07,0.62391
9.7802e-07,0.62395
9.7812e-07,0.62398
9.7822e-07,0.62402
9.7832e-07,0.62406
9.7842e-07,0.6241
9.7852e-07,0.62413
9.7862e-07,0.62417
9.7872e-07,0.62421
9.7882e-07,0.62425
9.7892e-07,0.62428
9.7902e-07,0.62432
9.7912e-07,0.62436
9.7922e-07,0.6244
9.7932e-07,0.62443
9.7942e-07,0.62447
9.7952e-07,0.62451
9.7962e-07,0.62455
9.7972e-07,0.62458
9.7982e-07,0.62462
9.7992e-07,0.62466
9.8002e-07,0.6247
9.8012e-07,0.62473
9.8022e-07,0.62477
9.8032e-07,0.62481
9.8042e-07,0.62485
9.8052e-07,0.62488
9.8062e-07,0.62492
9.8072e-07,0.62496
9.8082e-07,0.625
9.8092e-07,0.62503
9.8102e-07,0.62507
9.8112e-07,0.62511
9.8122e-07,0.62515
9.8132e-07,0.62518
9.8142e-07,0.62522
9.8152e-07,0.62526
9.8162e-07,0.6253
9.8172e-07,0.62533
9.8182e-07,0.62537
9.8192e-07,0.62541
9.8202e-07,0.62545
9.8212e-07,0.62548
9.8222e-07,0.62552
9.8232e-07,0.62556
9.8242e-07,0.6256
9.8252e-07,0.62563
9.8262e-07,0.62567
9.8272e-07,0.62571
9.8282e-07,0.62575
9.8292e-07,0.62578
9.8302e-07,0.62582
9.8312e-07,0.62586
9.8322e-07,0.6259
9.8332e-07,0.62593
9.8342e-07,0.62597
9.8352e-07,0.62601
9.8362e-07,0.62605
9.8372e-07,0.62608
9.8382e-07,0.62612
9.8392e-07,0.62616
9.8402e-07,0.6262
9.8412e-07,0.62623
9.8422e-07,0.62627
9.8432e-07,0.62631
9.8442e-07,0.62634
9.8452e-07,0.62638
9.8462e-07,0.62642
9.8472e-07,0.62646
9.8482e-07,0.62649
9.8492e-07,0.62653
9.8502e-07,0.62657
9.8512e-07,0.62661
9.8522e-07,0.62664
9.8532e-07,0.62668
9.8542e-07,0.62672
9.8552e-07,0.62676
9.8562e-07,0.62679
9.8572e-07,0.62683
9.8582e-07,0.62687
9.8592e-07,0.6269
9.8602e-07,0.62694
9.8612e-07,0.62698
9.8622e-07,0.62702
9.8632e-07,0.62705
9.8642e-07,0.62709
9.8652e-07,0.62713
9.8662e-07,0.62717
9.8672e-07,0.6272
9.8682e-07,0.62724
9.8692e-07,0.62728
9.8702e-07,0.62732
9.8712e-07,0.62735
9.8722e-07,0.62739
9.8732e-07,0.62743
9.8742e-07,0.62746
9.8752e-07,0.6275
9.8762e-07,0.62754
9.8772e-07,0.62758
9.8782e-07,0.62761
9.8792e-07,0.62765
9.8802e-07,0.62769
9.8812e-07,0.62772
9.8822e-07,0.62776
9.8832e-07,0.6278
9.8842e-07,0.62784
9.8852e-07,0.62787
9.8862e-07,0.62791
9.8872e-07,0.62795
9.8882e-07,0.62799
9.8892e-07,0.62802
9.8902e-07,0.62806
9.8912e-07,0.6281
9.8922e-07,0.62813
9.8932e-07,0.62817
9.8942e-07,0.62821
9.8952e-07,0.62825
9.8962e-07,0.62828
9.8972e-07,0.62832
9.8982e-07,0.62836
9.8992e-07,0.62839
9.9002e-07,0.62843
9.9012e-07,0.62847
9.9022e-07,0.62851
9.9032e-07,0.62854
9.9042e-07,0.62858
9.9052e-07,0.62862
9.9062e-07,0.62865
9.9072e-07,0.62869
9.9082e-07,0.62873
9.9092e-07,0.62877
9.9102e-07,0.6288
9.9112e-07,0.62884
9.9122e-07,0.62888
9.9132e-07,0.62891
9.9142e-07,0.62895
9.9152e-07,0.62899
9.9162e-07,0.62903
9.9172e-07,0.62906
9.9182e-07,0.6291
9.9192e-07,0.62914
9.9202e-07,0.62917
9.9212e-07,0.62921
9.9222e-07,0.62925
9.9232e-07,0.62929
9.9242e-07,0.62932
9.9252e-07,0.62936
9.9262e-07,0.6294
9.9272e-07,0.62943
9.9282e-07,0.62947
9.9292e-07,0.62951
9.9302e-07,0.62954
9.9312e-07,0.62958
9.9322e-07,0.62962
9.9332e-07,0.62966
9.9342e-07,0.62969
9.9352e-07,0.62973
9.9362e-07,0.62977
9.9372e-07,0.6298
9.9382e-07,0.62984
9.9392e-07,0.62988
9.9402e-07,0.62991
9.9412e-07,0.62995
9.9422e-07,0.62999
9.9432e-07,0.63003
9.9442e-07,0.63006
9.9452e-07,0.6301
9.9462e-07,0.63014
9.9472e-07,0.63017
9.9482e-07,0.63021
9.9492e-07,0.63025
9.9502e-07,0.63028
9.9512e-07,0.63032
9.9522e-07,0.63036
9.9532e-07,0.6304
9.9542e-07,0.63043
9.9552e-07,0.63047
9.9562e-07,0.63051
9.9572e-07,0.63054
9.9582e-07,0.63058
9.9592e-07,0.63062
9.9602e-07,0.63065
9.9612e-07,0.63069
9.9622e-07,0.63073
9.9632e-07,0.63077
9.9642e-07,0.6308
9.9652e-07,0.63084
9.9662e-07,0.63088
9.9672e-07,0.63091
9.9682e-07,0.63095
9.9692e-07,0.63099
9.9702e-07,0.63102
9.9712e-07,0.63106
9.9722e-07,0.6311
9.9732e-07,0.63113
9.9742e-07,0.63117
9.9752e-07,0.63121
9.9762e-07,0.63124
9.9772e-07,0.63128
9.9782e-07,0.63132
9.9792e-07,0.63136
9.9802e-07,0.63139
9.9812e-07,0.63143
9.9822e-07,0.63147
9.9832e-07,0.6315
9.9842e-07,0.63154
9.9852e-07,0.63158
9.9862e-07,0.63161
9.9872e-07,0.63165
9.9882e-07,0.63169
9.9892e-07,0.63172
9.9902e-07,0.63176
9.9912e-07,0.6318
9.9922e-07,0.63183
9.9932e-07,0.63187
9.9942e-07,0.63191
9.9952e-07,0.63194
9.9962e-07,0.63198
9.9972e-07,0.63202
9.9982e-07,0.63206
9.9992e-07,0.63209
1e-06,0.63213
1.0001e-06,0.63217
1.0002e-06,0.6322
1.0003e-06,0.63224
1.0004e-06,0.63228
1.0005e-06,0.63231
1.0006e-06,0.63235
1.0007e-06,0.63239
1.0008e-06,0.63242
1.0009e-06,0.63246
1.001e-06,0.6325
1.0011e-06,0.63253
1.0012e-06,0.63257
1.0013e-06,0.63261
1.0014e-06,0.63264
1.0015e-06,0.63268
1.0016e-06,0.63272
1.0017e-06,0.63275
1.0018e-06,0.63279
1.0019e-06,0.63283
1.002e-06,0.63286
1.0021e-06,0.6329
1.0022e-06,0.63294
1.0023e-06,0.63297
1.0024e-06,0.63301
1.0025e-06,0.63305
1.0026e-06,0.63308
1.0027e-06,0.63312
1.0028e-06,0.63316
1.0029e-06,0.63319
1.003e-06,0.63323
1.0031e-06,0.63327
1.0032e-06,0.6333
1.0033e-06,0.63334
1.0034e-06,0.63338
1.0035e-06,0.63341
1.0036e-06,0.63345
1.0037e-06,0.63349
1.0038e-06,0.63352
1.0039e-06,0.63356
1.004e-06,0.6336
1.0041e-06,0.63363
1.0042e-06,0.63367
1.0043e-06,0.63371
1.0044e-06,0.63374
1.0045e-06,0.63378
1.0046e-06,0.63382
1.0047e-06,0.63385
1.0048e-06,0.63389
1.0049e-06,0.63393
1.005e-06,0.63396
1.0051e-06,0.634
1.0052e-06,0.63404
1.0053e-06,0.63407
1.0054e-06,0.63411
1.0055e-06,0.63415
1.0056e-06,0.63418
1.0057e-06,0.63422
1.0058e-06,0.63426
1.0059e-06,0.63429
1.006e-06,0.63433
1.0061e-06,0.63437
1.0062e-06,0.6344
1.0063e-06,0.63444
1.0064e-06,0.63448
1.0065e-06,0.63451
1.0066e-06,0.63455
1.0067e-06,0.63459
1.0068e-06,0.63462
1.0069e-06,0.63466
1.007e-06,0.63469
1.0071e-06,0.63473
1.0072e-06,0.63477
1.0073e-06,0.6348
1.0074e-06,0.63484
1.0075e-06,0.63488
1.0076e-06,0.63491
1.0077e-06,0.63495
1.0078e-06,0.63499
1.0079e-06,0.63502
1.008e-06,0.63506
1.0081e-06,0.6351
1.0082e-06,0.63513
1.0083e-06,0.63517
1.0084e-06,0.63521
1.0085e-06,0.63524
1.0086e-06,0.63528
1.0087e-06,0.63532
1.0088e-06,0.63535
1.0089e-06,0.63539
1.009e-06,0.63542
1.0091e-06,0.63546
1.0092e-06,0.6355
1.0093e-06,0.63553
1.0094e-06,0.63557
1.0095e-06,0.63561
1.0096e-06,0.63564
1.0097e-06,0.63568
1.0098e-06,0.63572
1.0099e-06,0.63575
1.01e-06,0.63579
1.0101e-06,0.63583
1.0102e-06,0.63586
1.0103e-06,0.6359
1.0104e-06,0.63593
1.0105e-06,0.63597
1.0106e-06,0.63601
1.0107e-06,0.63604
1.0108e-06,0.63608
1.0109e-06,0.63612
1.011e-06,0.63615
1.0111e-06,0.63619
1.0112e-06,0.63623
1.0113e-06,0.63626
1.0114e-06,0.6363
1.0115e-06,0.63633
1.0116e-06,0.63637
1.0117e-06,0.63641
1.0118e-06,0.63644
1.0119e-06,0.63648
1.012e-06,0.63652
1.0121e-06,0.63655
1.0122e-06,0.63659
1.0123e-06,0.63663
1.0124e-06,0.63666
1.0125e-06,0.6367
1.0126e-06,0.63673
1.0127e-06,0.63677
1.0128e-06,0.63681
1.0129e-06,0.63684
1.013e-06,0.63688
1.0131e-06,0.63692
1.0132e-06,0.63695
1.0133e-06,0.63699
1.0134e-06,0.63703
1.0135e-06,0.63706
1.0136e-06,0.6371
1.0137e-06,0.63713
1.0138e-06,0.63717
1.0139e-06,0.63721
1.014e-06,0.63724
1.0141e-06,0.63728
1.0142e-06,0.63732
1.0143e-06,0.63735
1.0144e-06,0.63739
1.0145e-06,0.63742
1.0146e-06,0.63746
1.0147e-06,0.6375
1.0148e-06,0.63753
1.0149e-06,0.63757
1.015e-06,0.63761
1.0151e-06,0.63764
1.0152e-06,0.63768
1.0153e-06,0.63771
1.0154e-06,0.63775
1.0155e-06,0.63779
1.0156e-06,0.63782
1.0157e-06,0.63786
1.0158e-06,0.6379
1.0159e-06,0.63793
1.016e-06,0.63797
1.0161e-06,0.638
1.0162e-06,0.63804
1.0163e-06,0.63808
1.0164e-06,0.63811
1.0165e-06,0.63815
1.0166e-06,0.63818
1.0167e-06,0.63822
1.0168e-06,0.63826
1.0169e-06,0.63829
1.017e-06,0.63833
1.0171e-06,0.63837
1.0172e-06,0.6384
1.0173e-06,0.63844
1.0174e-06,0.63847
1.0175e-06,0.63851
1.0176e-06,0.63855
1.0177e-06,0.63858
1.0178e-06,0.63862
1.0179e-06,0.63865
1.018e-06,0.63869
1.0181e-06,0.63873
1.0182e-06,0.63876
1.0183e-06,0.6388
1.0184e-06,0.63884
1.0185e-06,0.63887
1.0186e-06,0.63891
1.0187e-06,0.63894
1.0188e-06,0.63898
1.0189e-06,0.63902
1.019e-06,0.63905
1.0191e-06,0.63909
1.0192e-06,0.63912
1.0193e-06,0.63916
1.0194e-06,0.6392
1.0195e-06,0.63923
1.0196e-06,0.63927
1.0197e-06,0.6393
1.0198e-06,0.63934
1.0199e-06,0.63938
1.02e-06,0.63941
1.0201e-06,0.63945
1.0202e-06,0.63949
1.0203e-06,0.63952
1.0204e-06,0.63956
1.0205e-06,0.63959
1.0206e-06,0.63963
1.0207e-06,0.63967
1.0208e-06,0.6397
1.0209e-06,0.63974
1.021e-06,0.63977
1.0211e-06,0.63981
1.0212e-06,0.63985
1.0213e-06,0.63988
1.0214e-06,0.63992
1.0215e-06,0.63995
1.0216e-06,0.63999
1.0217e-06,0.64003
1.0218e-06,0.64006
1.0219e-06,0.6401
1.022e-06,0.64013
1.0221e-06,0.64017
1.0222e-06,0.64021
1.0223e-06,0.64024
1.0224e-06,0.64028
1.0225e-06,0.64031
1.0226e-06,0.64035
1.0227e-06,0.64039
1.0228e-06,0.64042
1.0229e-06,0.64046
1.023e-06,0.64049
1.0231e-06,0.64053
1.0232e-06,0.64057
1.0233e-06,0.6406
1.0234e-06,0.64064
1.0235e-06,0.64067
1.0236e-06,0.64071
1.0237e-06,0.64074
1.0238e-06,0.64078
1.0239e-06,0.64082
1.024e-06,0.64085
1.0241e-06,0.64089
1.0242e-06,0.64092
1.0243e-06,0.64096
1.0244e-06,0.641
1.0245e-06,0.64103
1.0246e-06,0.64107
1.0247e-06,0.6411
1.0248e-06,0.64114
1.0249e-06,0.64118
1.025e-06,0.64121
1.0251e-06,0.64125
1.0252e-06,0.64128
1.0253e-06,0.64132
1.0254e-06,0.64135
1.0255e-06,0.64139
1.0256e-06,0.64143
1.0257e-06,0.64146
1.0258e-06,0.6415
1.0259e-06,0.64153
1.026e-06,0.64157
1.0261e-06,0.64161
1.0262e-06,0.64164
1.0263e-06,0.64168
1.0264e-06,0.64171
1.0265e-06,0.64175
1.0266e-06,0.64179
1.0267e-06,0.64182
1.0268e-06,0.64186
1.0269e-06,0.64189
1.027e-06,0.64193
1.0271e-06,0.64196
1.0272e-06,0.642
1.0273e-06,0.64204
1.0274e-06,0.64207
1.0275e-06,0.64211
1.0276e-06,0.64214
1.0277e-06,0.64218
1.0278e-06,0.64221
1.0279e-06,0.64225
1.028e-06,0.64229
1.0281e-06,0.64232
1.0282e-06,0.64236
1.0283e-06,0.64239
1.0284e-06,0.64243
1.0285e-06,0.64246
1.0286e-06,0.6425
1.0287e-06,0.64254
1.0288e-06,0.64257
1.0289e-06,0.64261
1.029e-06,0.64264
1.0291e-06,0.64268
1.0292e-06,0.64272
1.0293e-06,0.64275
1.0294e-06,0.64279
1.0295e-06,0.64282
1.0296e-06,0.64286
1.0297e-06,0.64289
1.0298e-06,0.64293
1.0299e-06,0.64297
1.03e-06,0.643
1.0301e-06,0.64304
1.0302e-06,0.64307
1.0303e-06,0.64311
1.0304e-06,0.64314
1.0305e-06,0.64318
1.0306e-06,0.64322
1.0307e-06,0.64325
1.0308e-06,0.64329
1.0309e-06,0.64332
1.031e-06,0.64336
1.0311e-06,0.64339
1.0312e-06,0.64343
1.0313e-06,0.64346
1.0314e-06,0.6435
1.0315e-06,0.64354
1.0316e-06,0.64357
1.0317e-06,0.64361
1.0318e-06,0.64364
1.0319e-06,0.64368
1.032e-06,0.64371
1.0321e-06,0.64375
1.0322e-06,0.64379
1.0323e-06,0.64382
1.0324e-06,0.64386
1.0325e-06,0.64389
1.0326e-06,0.64393
1.0327e-06,0.64396
1.0328e-06,0.644
1.0329e-06,0.64403
1.033e-06,0.64407
1.0331e-06,0.64411
1.0332e-06,0.64414
1.0333e-06,0.64418
1.0334e-06,0.64421
1.0335e-06,0.64425
1.0336e-06,0.64428
1.0337e-06,0.64432
1.0338e-06,0.64435
1.0339e-06,0.64439
1.034e-06,0.64443
1.0341e-06,0.64446
1.0342e-06,0.6445
1.0343e-06,0.64453
1.0344e-06,0.64457
1.0345e-06,0.6446
1.0346e-06,0.64464
1.0347e-06,0.64467
1.0348e-06,0.64471
1.0349e-06,0.64475
1.035e-06,0.64478
1.0351e-06,0.64482
1.0352e-06,0.64485
1.0353e-06,0.64489
1.0354e-06,0.64492
1.0355e-06,0.64496
1.0356e-06,0.64499
1.0357e-06,0.64503
1.0358e-06,0.64507
1.0359e-06,0.6451
1.036e-06,0.64514
1.0361e-06,0.64517
1.0362e-06,0.64521
1.0363e-06,0.64524
1.0364e-06,0.64528
1.0365e-06,0.64531
1.0366e-06,0.64535
1.0367e-06,0.64538
1.0368e-06,0.64542
1.0369e-06,0.64546
1.037e-06,0.64549
1.0371e-06,0.64553
1.0372e-06,0.64556
1.0373e-06,0.6456
1.0374e-06,0.64563
1.0375e-06,0.64567
1.0376e-06,0.6457
1.0377e-06,0.64574
1.0378e-06,0.64577
1.0379e-06,0.64581
1.038e-06,0.64585
1.0381e-06,0.64588
1.0382e-06,0.64592
1.0383e-06,0.64595
1.0384e-06,0.64599
1.0385e-06,0.64602
1.0386e-06,0.64606
1.0387e-06,0.64609
1.0388e-06,0.64613
1.0389e-06,0.64616
1.039e-06,0.6462
1.0391e-06,0.64623
1.0392e-06,0.64627
1.0393e-06,0.64631
1.0394e-06,0.64634
1.0395e-06,0.64638
1.0396e-06,0.64641
1.0397e-06,0.64645
1.0398e-06,0.64648
1.0399e-06,0.64652
1.04e-06,0.64655
1.0401e-06,0.64659
1.0402e-06,0.64662
1.0403e-06,0.64666
1.0404e-06,0.64669
1.0405e-06,0.64673
1.0406e-06,0.64677
1.0407e-06,0.6468
1.0408e-06,0.64684
1.0409e-06,0.64687
1.041e-06,0.64691
1.0411e-06,0.64694
1.0412e-06,0.64698
1.0413e-06,0.64701
1.0414e-06,0.64705
1.0415e-06,0.64708
1.0416e-06,0.64712
1.0417e-06,0.64715
1.0418e-06,0.64719
1.0419e-06,0.64722
1.042e-06,0.64726
1.0421e-06,0.64729
1.0422e-06,0.64733
1.0423e-06,0.64737
1.0424e-06,0.6474
1.0425e-06,0.64744
1.0426e-06,0.64747
1.0427e-06,0.64751
1.0428e-06,0.64754
1.0429e-06,0.64758
1.043e-06,0.64761
1.0431e-06,0.64765
1.0432e-06,0.64768
1.0433e-06,0.64772
1.0434e-06,0.64775
1.0435e-06,0.64779
1.0436e-06,0.64782
1.0437e-06,0.64786
1.0438e-06,0.64789
1.0439e-06,0.64793
1.044e-06,0.64796
1.0441e-06,0.648
1.0442e-06,0.64803
1.0443e-06,0.64807
1.0444e-06,0.6481
1.0445e-06,0.64814
1.0446e-06,0.64818
1.0447e-06,0.64821
1.0448e-06,0.64825
1.0449e-06,0.64828
1.045e-06,0.64832
1.0451e-06,0.64835
1.0452e-06,0.64839
1.0453e-06,0.64842
1.0454e-06,0.64846
1.0455e-06,0.64849
1.0456e-06,0.64853
1.0457e-06,0.64856
1.0458e-06,0.6486
1.0459e-06,0.64863
1.046e-06,0.64867
1.0461e-06,0.6487
1.0462e-06,0.64874
1.0463e-06,0.64877
1.0464e-06,0.64881
1.0465e-06,0.64884
1.0466e-06,0.64888
1.0467e-06,0.64891
1.0468e-06,0.64895
1.0469e-06,0.64898
1.047e-06,0.64902
1.0471e-06,0.64905
1.0472e-06,0.64909
1.0473e-06,0.64912
1.0474e-06,0.64916
1.0475e-06,0.64919
1.0476e-06,0.64923
1.0477e-06,0.64926
1.0478e-06,0.6493
1.0479e-06,0.64933
1.048e-06,0.64937
1.0481e-06,0.6494
1.0482e-06,0.64944
1.0483e-06,0.64947
1.0484e-06,0.64951
1.0485e-06,0.64954
1.0486e-06,0.64958
1.0487e-06,0.64961
1.0488e-06,0.64965
1.0489e-06,0.64968
1.049e-06,0.64972
1.0491e-06,0.64975
1.0492e-06,0.64979
1.0493e-06,0.64982
1.0494e-06,0.64986
1.0495e-06,0.64989
1.0496e-06,0.64993
1.0497e-06,0.64996
1.0498e-06,0.65
1.0499e-06,0.65003
1.05e-06,0.65007
1.0501e-06,0.6501
1.0502e-06,0.65014
1.0503e-06,0.65017
1.0504e-06,0.65021
1.0505e-06,0.65024
1.0506e-06,0.65028
1.0507e-06,0.65031
1.0508e-06,0.65035
1.0509e-06,0.65038
1.051e-06,0.65042
1.0511e-06,0.65045
1.0512e-06,0.65049
1.0513e-06,0.65052
1.0514e-06,0.65056
1.0515e-06,0.65059
1.0516e-06,0.65063
1.0517e-06,0.65066
1.0518e-06,0.6507
1.0519e-06,0.65073
1.052e-06,0.65077
1.0521e-06,0.6508
1.0522e-06,0.65084
1.0523e-06,0.65087
1.0524e-06,0.65091
1.0525e-06,0.65094
1.0526e-06,0.65098
1.0527e-06,0.65101
1.0528e-06,0.65105
1.0529e-06,0.65108
1.053e-06,0.65112
1.0531e-06,0.65115
1.0532e-06,0.65119
1.0533e-06,0.65122
1.0534e-06,0.65126
1.0535e-06,0.65129
1.0536e-06,0.65133
1.0537e-06,0.65136
1.0538e-06,0.6514
1.0539e-06,0.65143
1.054e-06,0.65147
1.0541e-06,0.6515
1.0542e-06,0.65154
1.0543e-06,0.65157
1.0544e-06,0.65161
1.0545e-06,0.65164
1.0546e-06,0.65168
1.0547e-06,0.65171
1.0548e-06,0.65175
1.0549e-06,0.65178
1.055e-06,0.65182
1.0551e-06,0.65185
1.0552e-06,0.65188
1.0553e-06,0.65192
1.0554e-06,0.65195
1.0555e-06,0.65199
1.0556e-06,0.65202
1.0557e-06,0.65206
1.0558e-06,0.65209
1.0559e-06,0.65213
1.056e-06,0.65216
1.0561e-06,0.6522
1.0562e-06,0.65223
1.0563e-06,0.65227
1.0564e-06,0.6523
1.0565e-06,0.65234
1.0566e-06,0.65237
1.0567e-06,0.65241
1.0568e-06,0.65244
1.0569e-06,0.65248
1.057e-06,0.65251
1.0571e-06,0.65255
1.0572e-06,0.65258
1.0573e-06,0.65262
1.0574e-06,0.65265
1.0575e-06,0.65268
1.0576e-06,0.65272
1.0577e-06,0.65275
1.0578e-06,0.65279
1.0579e-06,0.65282
1.058e-06,0.65286
1.0581e-06,0.65289
1.0582e-06,0.65293
1.0583e-06,0.65296
1.0584e-06,0.653
1.0585e-06,0.65303
1.0586e-06,0.65307
1.0587e-06,0.6531
1.0588e-06,0.65314
1.0589e-06,0.65317
1.059e-06,0.65321
1.0591e-06,0.65324
1.0592e-06,0.65327
1.0593e-06,0.65331
1.0594e-06,0.65334
1.0595e-06,0.65338
1.0596e-06,0.65341
1.0597e-06,0.65345
1.0598e-06,0.65348
1.0599e-06,0.65352
1.06e-06,0.65355
1.0601e-06,0.65359
1.0602e-06,0.65362
1.0603e-06,0.65366
1.0604e-06,0.65369
1.0605e-06,0.65372
1.0606e-06,0.65376
1.0607e-06,0.65379
1.0608e-06,0.65383
1.0609e-06,0.65386
1.061e-06,0.6539
1.0611e-06,0.65393
1.0612e-06,0.65397
1.0613e-06,0.654
1.0614e-06,0.65404
1.0615e-06,0.65407
1.0616e-06,0.65411
1.0617e-06,0.65414
1.0618e-06,0.65417
1.0619e-06,0.65421
1.062e-06,0.65424
1.0621e-06,0.65428
1.0622e-06,0.65431
1.0623e-06,0.65435
1.0624e-06,0.65438
1.0625e-06,0.65442
1.0626e-06,0.65445
1.0627e-06,0.65449
